subscriber_id,region,plan,contract,payment_method,tenure_months,monthly_charges,total_charges,support_tickets,has_dependents,churned
46,South,standard,month-to-month,bank-transfer,32,53.79,1608.06,1,0,1
47,West,premium,one-year,invoice,34,98.91,3375.72,2,0,0
48,South,basic,one-year,paypal,66,27.96,1901.02,0,0,1
49,South,standard,month-to-month,invoice,6,69.18,426.27,1,0,1
50,North,standard,month-to-month,card,9,64.92,552.74,4,0,1
51,South,standard,month-to-month,paypal,12,52.01,617.43,4,0,1
52,West,basic,one-year,card,2,32.72,64.7,0,0,0
53,West,basic,two-year,card,48,36.48,1688.7,0,0,0
54,North,standard,two-year,paypal,33,69.17,2232.42,0,0,1
55,East,premium,month-to-month,invoice,65,104.51,6657.54,2,0,1
56,East,standard,one-year,paypal,62,52.45,3117.27,3,1,1
57,West,premium,month-to-month,bank-transfer,67,101.91,6449.45,0,0,0
58,West,basic,one-year,invoice,66,27.19,1704.74,0,0,0
59,South,basic,month-to-month,card,15,26.99,399.39,1,0,1
60,East,basic,month-to-month,card,36,26.85,948.71,0,1,0
61,West,basic,two-year,bank-transfer,45,23.6,980.33,0,0,0
62,South,basic,one-year,card,56,22.5,1204.73,1,0,0
63,East,premium,month-to-month,card,64,99.9,6244.71,5,0,1
64,East,premium,two-year,card,7,92.31,610.81,0,1,1
65,North,basic,month-to-month,paypal,65,27.7,1848.68,3,0,0
66,North,standard,month-to-month,bank-transfer,40,61.75,2390.19,0,0,1
67,East,basic,two-year,invoice,15,23.41,360.61,4,1,0
68,West,basic,one-year,card,6,22.71,135.0,2,0,0
69,West,standard,one-year,card,50,58.87,2869.75,0,0,0
70,North,premium,two-year,paypal,58,92.52,5234.41,1,1,0
71,West,standard,month-to-month,invoice,37,69.33,2394.36,2,0,0
72,North,standard,one-year,bank-transfer,20,64.72,1267.27,1,0,0
73,North,basic,two-year,bank-transfer,66,31.92,2079.95,1,0,0
74,East,standard,one-year,bank-transfer,37,65.88,2328.06,0,0,0
75,South,basic,month-to-month,card,65,35.64,2187.66,0,0,0
76,North,standard,month-to-month,card,72,60.86,4363.88,0,0,0
77,West,basic,one-year,paypal,7,26.1,172.03,1,1,1
78,West,basic,one-year,card,4,24.38,97.18,1,0,1
79,West,standard,month-to-month,card,22,65.12,1476.74,8,0,0
80,North,basic,two-year,card,6,35.88,214.79,0,1,1
81,South,premium,month-to-month,paypal,48,92.08,4548.53,3,0,1
82,South,premium,month-to-month,bank-transfer,46,94.54,4264.65,0,0,0
83,South,basic,month-to-month,card,56,32.53,1813.89,4,0,1
84,East,standard,month-to-month,invoice,43,54.71,2314.07,0,0,1
85,West,premium,two-year,invoice,47,93.49,4053.53,1,0,0
86,North,standard,month-to-month,bank-transfer,34,54.57,1912.54,1,0,0
87,East,basic,one-year,bank-transfer,52,28.8,1403.07,4,0,0
88,North,standard,one-year,invoice,50,60.75,2825.66,0,0,0
89,East,standard,month-to-month,paypal,7,65.35,436.3,1,0,1
90,East,standard,two-year,card,69,64.96,4693.18,1,1,0
91,North,standard,one-year,invoice,30,68.96,2086.05,2,0,0
92,East,standard,month-to-month,bank-transfer,21,63.86,1378.8,1,1,0
93,West,basic,one-year,invoice,19,38.14,688.29,0,0,1
94,South,standard,one-year,card,44,58.26,2645.73,1,0,0
95,North,standard,month-to-month,invoice,48,56.45,2763.22,0,0,1
96,North,standard,month-to-month,paypal,62,68.65,4349.6,0,0,1
97,South,standard,two-year,bank-transfer,38,56.76,2253.04,0,0,0
98,East,basic,two-year,paypal,57,37.46,2025.25,1,0,0
99,North,standard,month-to-month,bank-transfer,66,59.65,3859.16,0,0,0
100,West,standard,one-year,card,9,54.71,516.69,14,1,1
101,South,standard,month-to-month,bank-transfer,69,60.1,3848.4,1,1,0
102,North,standard,month-to-month,invoice,7,54.91,399.06,0,0,1
103,West,basic,month-to-month,card,40,31.91,1332.94,0,0,1
104,East,basic,one-year,bank-transfer,72,25.01,1818.43,4,0,0
105,North,basic,two-year,card,12,38.54,428.54,0,0,0
106,North,basic,one-year,bank-transfer,26,39.2,1038.24,0,1,0
107,North,basic,month-to-month,card,29,25.46,706.65,1,0,1
108,East,basic,two-year,paypal,28,34.29,964.23,1,0,0
109,West,basic,month-to-month,card,1,39.87,40.64,0,0,1
110,North,standard,one-year,paypal,57,59.94,3499.59,0,0,0
111,West,basic,month-to-month,bank-transfer,12,36.99,451.16,9,0,1
112,East,premium,two-year,paypal,57,97.2,5668.76,0,0,0
113,West,premium,month-to-month,bank-transfer,65,91.09,5493.51,0,0,0
114,East,premium,two-year,card,16,96.0,1466.17,3,1,0
115,North,premium,one-year,invoice,47,103.78,4935.54,6,0,1
116,North,basic,one-year,card,20,33.24,685.89,4,0,0
117,West,standard,month-to-month,card,1,66.14,61.66,0,0,1
118,South,premium,month-to-month,invoice,20,96.75,1877.64,2,0,1
119,West,standard,month-to-month,paypal,45,62.17,2899.52,1,1,0
120,South,basic,one-year,card,39,38.35,1489.27,1,0,0
121,North,premium,month-to-month,invoice,16,106.67,1675.65,1,0,1
122,East,premium,month-to-month,bank-transfer,51,96.19,4665.04,0,0,1
123,South,standard,two-year,bank-transfer,3,68.25,210.31,5,0,0
124,South,standard,one-year,paypal,29,68.07,2005.69,1,0,0
125,West,basic,one-year,paypal,8,31.13,239.69,1,1,1
126,West,standard,two-year,invoice,12,61.32,744.7,3,1,0
127,South,standard,one-year,invoice,44,69.51,3103.63,0,1,0
128,West,basic,month-to-month,card,2,35.14,69.9,3,0,1
129,South,standard,two-year,card,26,54.85,1352.73,5,0,0
130,East,basic,month-to-month,bank-transfer,60,39.91,2427.1,0,0,1
131,North,standard,one-year,paypal,34,52.77,1661.03,1,0,0
132,South,basic,two-year,bank-transfer,57,32.69,1841.86,2,1,1
133,East,basic,month-to-month,paypal,71,24.69,1693.85,3,1,0
134,South,basic,one-year,invoice,68,32.48,2186.91,7,1,0
135,East,standard,month-to-month,card,28,62.25,1793.97,1,0,1
136,South,standard,month-to-month,bank-transfer,13,52.4,681.19,0,1,1
137,West,basic,month-to-month,card,52,39.32,1990.73,1,1,0
138,East,standard,two-year,invoice,61,67.02,3902.5,0,1,0
139,East,basic,month-to-month,paypal,46,27.04,1222.51,3,0,1
140,West,basic,month-to-month,bank-transfer,66,23.21,1544.89,1,1,0
141,West,premium,month-to-month,bank-transfer,5,102.69,526.88,0,0,1
142,North,premium,one-year,paypal,51,95.16,5028.81,3,1,0
143,North,basic,one-year,invoice,56,34.22,1953.94,0,0,0
144,East,basic,month-to-month,paypal,63,38.55,2293.97,1,1,0
145,South,premium,two-year,paypal,54,97.51,5385.46,1,0,0
146,East,standard,two-year,paypal,20,67.76,1318.21,5,0,0
147,West,premium,two-year,invoice,46,98.1,4515.48,0,1,0
148,East,standard,one-year,card,59,57.72,3565.33,0,0,0
149,East,premium,month-to-month,card,55,103.2,5708.75,1,1,1
150,South,basic,one-year,bank-transfer,67,32.76,2284.38,1,1,0
151,East,basic,month-to-month,card,38,38.1,1427.05,3,0,0
152,North,standard,month-to-month,bank-transfer,62,52.41,3155.84,3,0,0
153,North,basic,one-year,card,65,24.0,1556.62,0,0,0
154,West,basic,month-to-month,invoice,30,31.56,980.8,0,0,0
155,South,basic,one-year,bank-transfer,39,39.36,1559.42,1,0,0
156,East,premium,one-year,card,56,90.56,5024.37,0,1,0
157,West,standard,month-to-month,bank-transfer,30,65.82,2011.66,1,0,0
158,East,standard,month-to-month,card,63,52.7,3250.94,0,1,0
159,East,basic,month-to-month,paypal,12,34.63,384.7,0,0,1
160,North,premium,two-year,card,45,93.68,4281.65,0,0,0
161,North,standard,month-to-month,invoice,63,58.43,3535.62,1,0,0
162,West,premium,month-to-month,bank-transfer,16,104.1,1633.06,3,1,1
163,North,standard,two-year,card,47,59.52,2783.31,0,0,0
164,East,basic,month-to-month,invoice,56,24.02,1377.17,0,0,1
165,North,basic,month-to-month,card,69,32.45,2224.76,1,1,0
166,North,premium,month-to-month,invoice,21,104.23,2198.13,0,0,1
167,West,premium,month-to-month,invoice,36,97.84,3698.11,1,1,0
168,South,standard,two-year,paypal,49,66.58,3161.59,0,0,0
169,North,standard,month-to-month,paypal,32,55.73,1770.75,1,1,1
170,South,basic,one-year,paypal,11,39.33,403.08,3,0,0
171,South,basic,month-to-month,bank-transfer,42,36.73,1543.27,4,0,1
172,East,basic,one-year,card,50,36.41,1793.68,2,1,0
173,North,basic,one-year,card,39,23.74,937.31,0,0,0
174,North,standard,month-to-month,invoice,50,62.94,2903.02,1,1,0
175,East,standard,month-to-month,card,57,67.23,3758.02,1,0,0
176,South,premium,month-to-month,bank-transfer,14,106.6,1418.84,0,0,0
177,North,basic,two-year,paypal,52,24.1,1253.77,6,0,0
178,East,basic,two-year,paypal,38,36.6,1364.14,5,0,0
179,North,basic,month-to-month,paypal,21,23.85,479.88,2,1,0
180,West,basic,month-to-month,bank-transfer,2,25.95,48.89,2,0,1
181,East,standard,month-to-month,invoice,34,54.33,1758.4,0,1,0
182,West,standard,month-to-month,bank-transfer,11,52.48,535.87,2,1,1
183,West,basic,month-to-month,card,2,38.99,80.32,0,1,1
184,West,basic,one-year,card,25,29.75,742.64,0,0,0
185,West,standard,one-year,card,45,67.01,3006.49,0,0,1
186,West,premium,one-year,invoice,53,101.59,5249.46,3,0,1
187,South,standard,one-year,card,35,68.79,2420.11,1,0,0
188,East,basic,two-year,invoice,28,25.79,717.17,0,1,0
189,South,premium,month-to-month,paypal,49,98.82,4809.69,3,1,0
190,North,standard,one-year,card,29,52.96,1463.05,5,0,1
191,South,standard,month-to-month,bank-transfer,50,60.55,2892.91,0,0,0
192,North,premium,month-to-month,card,50,94.92,4799.14,3,1,1
193,East,basic,two-year,bank-transfer,1,23.13,22.13,6,1,1
194,North,basic,month-to-month,card,55,36.94,1904.61,0,0,0
195,North,standard,month-to-month,invoice,52,65.94,3509.38,1,1,1
196,West,standard,month-to-month,bank-transfer,57,68.75,3784.43,0,1,1
197,West,premium,one-year,invoice,57,91.67,4933.84,1,1,0
198,North,standard,two-year,card,62,57.58,3619.13,3,0,0
199,South,basic,month-to-month,card,68,34.62,2282.64,1,1,0
200,East,premium,month-to-month,invoice,30,99.33,3045.4,2,0,0
201,East,premium,month-to-month,bank-transfer,11,97.22,1048.37,4,1,1
202,West,basic,month-to-month,invoice,71,39.59,2781.93,1,1,0
203,North,basic,two-year,paypal,4,30.57,115.46,1,0,1
204,South,basic,one-year,invoice,1,32.2,30.72,2,0,1
205,East,premium,one-year,card,12,93.41,1061.9,0,1,0
206,East,basic,month-to-month,invoice,40,23.87,881.66,2,1,0
207,East,basic,two-year,invoice,54,27.59,1554.25,3,1,0
208,South,premium,one-year,card,40,101.42,3765.17,1,0,0
209,South,premium,one-year,bank-transfer,27,99.31,2549.26,2,1,1
210,West,basic,month-to-month,bank-transfer,11,36.45,416.7,0,0,1
211,East,premium,month-to-month,bank-transfer,20,95.63,1866.01,0,1,0
212,North,standard,month-to-month,bank-transfer,5,61.65,323.6,2,1,1
213,North,basic,month-to-month,card,21,24.35,502.42,1,0,1
214,North,basic,one-year,bank-transfer,60,23.76,1494.33,0,0,1
215,East,basic,two-year,paypal,22,29.61,653.28,1,0,0
216,East,basic,two-year,bank-transfer,27,28.27,728.0,1,0,0
217,North,basic,two-year,paypal,15,22.86,346.03,1,0,0
218,North,basic,two-year,bank-transfer,64,32.72,2001.4,2,0,0
219,West,premium,two-year,invoice,42,91.52,3713.85,1,0,0
220,South,premium,one-year,paypal,28,106.53,2891.11,4,0,1
221,West,standard,one-year,paypal,63,68.04,4341.08,3,1,0
222,South,standard,month-to-month,invoice,40,66.18,2492.61,2,0,0
223,North,premium,month-to-month,invoice,29,104.45,2913.28,0,0,0
224,East,premium,month-to-month,invoice,70,102.39,7168.69,0,1,0
225,North,standard,month-to-month,bank-transfer,60,52.22,3282.92,1,0,1
226,North,standard,month-to-month,invoice,15,56.48,851.94,1,1,0
227,West,basic,one-year,invoice,14,31.66,428.97,2,0,1
228,East,standard,two-year,invoice,46,59.15,2561.34,4,1,1
229,East,basic,month-to-month,invoice,59,38.7,2359.54,3,0,0
230,East,basic,two-year,paypal,40,36.81,1369.89,0,0,0
231,East,basic,one-year,paypal,57,27.78,1617.44,1,1,0
232,West,basic,two-year,invoice,62,28.38,1828.49,1,1,0
233,East,basic,one-year,paypal,36,36.75,1295.4,1,0,0
234,West,standard,month-to-month,card,61,54.06,3439.87,0,0,1
235,East,basic,month-to-month,bank-transfer,20,39.1,769.55,3,0,0
236,East,standard,one-year,card,68,69.36,4365.73,2,0,0
237,South,premium,one-year,bank-transfer,4,97.6,383.04,1,1,0
238,South,standard,month-to-month,card,52,57.71,3121.77,1,1,1
239,South,basic,one-year,paypal,59,23.2,1378.84,2,0,0
240,North,standard,month-to-month,card,61,53.64,3217.7,0,0,1
241,West,basic,one-year,card,55,32.39,1847.15,3,1,0
242,West,premium,month-to-month,bank-transfer,40,94.66,3899.98,2,0,1
243,East,standard,month-to-month,bank-transfer,2,60.58,113.09,0,0,1
244,South,premium,month-to-month,card,56,100.64,5190.4,0,1,0
245,West,basic,one-year,invoice,70,33.93,2470.6,0,0,0
246,South,basic,month-to-month,invoice,47,28.51,1266.62,1,0,0
247,South,basic,two-year,bank-transfer,44,29.17,1316.17,0,0,0
248,East,basic,month-to-month,invoice,68,25.69,1805.81,2,0,1
249,West,basic,month-to-month,paypal,8,38.93,296.71,0,0,0
250,South,basic,month-to-month,paypal,60,33.67,2034.91,1,1,0
251,North,basic,month-to-month,paypal,48,39.17,1841.45,0,0,1
252,North,standard,one-year,card,40,69.92,2914.15,2,0,1
253,East,standard,month-to-month,card,65,55.2,3711.49,0,0,1
254,South,standard,month-to-month,card,66,52.28,3413.91,3,0,1
255,South,basic,month-to-month,card,55,32.03,1826.91,0,0,0
256,South,basic,month-to-month,bank-transfer,12,34.17,381.05,0,1,1
257,East,standard,month-to-month,card,51,55.67,2927.93,1,0,1
258,North,standard,one-year,paypal,44,63.05,2660.64,1,0,0
259,South,basic,month-to-month,invoice,42,34.43,1405.43,1,1,0
260,South,basic,month-to-month,invoice,53,38.95,2047.42,1,0,1
261,South,basic,two-year,paypal,53,28.69,1484.55,9,1,0
262,North,basic,two-year,card,34,30.4,1014.27,4,0,0
263,East,basic,month-to-month,paypal,38,38.64,1379.37,0,0,1
264,East,standard,month-to-month,card,45,60.48,2855.1,0,0,0
265,North,basic,one-year,bank-transfer,2,26.11,53.65,3,0,0
266,South,basic,two-year,invoice,30,37.9,1067.67,1,0,0
267,North,basic,month-to-month,bank-transfer,6,34.1,210.27,0,0,1
268,West,standard,one-year,card,63,67.23,4216.45,0,0,0
269,North,standard,month-to-month,card,4,69.4,273.49,0,0,1
270,West,standard,month-to-month,card,30,63.96,1784.95,3,1,0
271,East,standard,two-year,invoice,34,66.95,2337.93,0,0,0
272,North,standard,month-to-month,invoice,11,56.85,640.71,0,0,1
273,West,basic,month-to-month,card,45,37.17,1670.84,1,0,0
274,West,basic,month-to-month,invoice,49,23.98,1102.64,0,0,0
275,East,basic,month-to-month,card,26,33.45,839.37,1,0,0
276,South,basic,one-year,card,49,34.09,1565.4,0,0,0
277,East,standard,month-to-month,paypal,12,61.54,687.92,0,0,0
278,West,standard,month-to-month,bank-transfer,42,69.5,2821.35,2,1,1
279,South,basic,month-to-month,invoice,4,22.94,94.79,0,0,1
280,East,premium,one-year,card,58,101.16,5611.08,5,0,0
281,West,standard,one-year,invoice,42,64.05,2689.28,2,1,0
282,West,basic,month-to-month,paypal,62,27.78,1761.39,3,1,1
283,East,basic,one-year,card,51,36.96,1961.16,2,1,1
284,East,standard,month-to-month,invoice,17,65.61,1166.05,2,0,1
285,South,basic,month-to-month,bank-transfer,16,30.26,480.77,0,1,1
286,East,standard,month-to-month,paypal,53,69.61,3815.93,4,0,1
287,North,premium,one-year,card,9,96.7,873.06,4,1,0
288,East,standard,two-year,card,34,57.11,1906.25,0,0,0
289,West,premium,two-year,bank-transfer,53,97.61,5351.71,3,0,0
290,North,standard,two-year,bank-transfer,60,67.42,3901.09,0,0,0
291,West,basic,month-to-month,bank-transfer,69,30.29,2124.83,0,0,0
292,West,basic,month-to-month,bank-transfer,63,31.65,2090.91,2,1,1
293,East,basic,month-to-month,bank-transfer,17,34.92,549.67,4,0,0
294,West,basic,month-to-month,bank-transfer,53,23.11,1252.14,1,1,0
295,East,standard,month-to-month,paypal,46,56.01,2459.58,1,1,0
296,South,premium,one-year,invoice,55,99.37,5043.16,2,0,1
297,East,basic,month-to-month,bank-transfer,21,36.33,784.19,2,1,0
298,West,standard,month-to-month,card,61,58.94,3369.62,0,1,0
299,East,premium,month-to-month,invoice,46,103.19,4514.49,1,1,1
300,West,basic,month-to-month,invoice,60,37.75,2092.41,1,0,0
301,West,standard,one-year,paypal,14,64.1,831.23,3,0,1
302,West,standard,one-year,bank-transfer,69,68.97,4868.07,1,1,0
303,East,premium,month-to-month,card,2,96.04,182.46,0,0,1
304,North,basic,two-year,paypal,57,37.78,2213.5,0,1,0
305,West,standard,month-to-month,paypal,6,57.82,329.62,0,0,1
306,South,standard,one-year,bank-transfer,56,58.68,3131.85,0,1,0
307,North,basic,one-year,paypal,21,31.63,695.19,0,0,0
308,North,premium,two-year,card,51,89.41,4655.97,2,0,0
309,East,standard,month-to-month,paypal,52,65.47,3178.46,1,0,1
310,West,standard,month-to-month,paypal,4,60.31,250.98,5,0,1
311,East,standard,one-year,paypal,7,55.78,383.39,0,0,1
312,South,premium,two-year,card,19,89.91,1661.25,0,0,0
313,East,standard,month-to-month,paypal,21,55.41,1090.11,4,0,1
314,North,standard,one-year,invoice,67,55.88,3566.91,1,0,0
315,East,basic,one-year,bank-transfer,5,27.52,131.75,1,0,0
316,East,premium,one-year,paypal,43,90.11,4037.11,0,0,1
317,West,standard,month-to-month,card,45,56.92,2545.38,0,1,0
318,North,premium,one-year,card,1,98.31,92.96,1,0,1
319,West,basic,one-year,bank-transfer,21,35.56,776.97,0,0,1
320,West,premium,one-year,paypal,11,100.97,1139.85,3,1,1
321,South,standard,month-to-month,invoice,10,59.81,618.28,0,1,1
322,West,basic,month-to-month,card,51,29.12,1473.69,1,0,0
323,North,basic,month-to-month,bank-transfer,34,28.2,1003.03,3,1,0
324,East,basic,one-year,paypal,25,23.05,591.48,0,0,1
325,East,basic,one-year,paypal,9,39.77,373.9,2,0,1
326,South,standard,month-to-month,invoice,72,54.29,3960.58,0,1,0
327,North,standard,two-year,card,39,52.25,1949.36,0,0,0
328,West,basic,month-to-month,paypal,25,26.55,632.3,6,0,0
329,West,premium,one-year,invoice,50,91.03,4322.03,0,1,0
330,South,standard,month-to-month,invoice,17,60.08,998.85,0,0,1
331,East,standard,month-to-month,paypal,36,58.58,2111.28,2,0,1
332,East,basic,one-year,bank-transfer,30,38.38,1203.16,3,0,0
333,East,basic,one-year,invoice,34,30.88,1061.88,0,1,0
334,West,basic,one-year,card,21,26.83,574.16,1,0,0
335,South,standard,two-year,paypal,29,56.84,1555.76,0,0,1
336,North,standard,month-to-month,bank-transfer,17,53.26,870.54,1,0,1
337,North,basic,two-year,invoice,22,29.45,660.79,3,1,0
338,North,basic,month-to-month,bank-transfer,29,37.2,1002.94,1,1,1
339,South,premium,one-year,card,55,95.33,5071.24,1,1,0
340,West,basic,one-year,invoice,29,36.63,1086.6,1,1,0
341,West,basic,month-to-month,invoice,17,28.3,488.07,4,0,1
342,East,basic,month-to-month,card,38,29.08,1017.88,3,1,1
343,South,standard,one-year,invoice,16,53.09,820.74,8,0,1
344,North,basic,month-to-month,card,16,35.13,544.57,1,0,0
345,North,basic,two-year,bank-transfer,30,34.01,1006.8,0,0,0
346,West,standard,month-to-month,invoice,34,66.38,2326.16,1,0,1
347,North,premium,month-to-month,card,24,104.85,2564.58,1,0,1
348,North,standard,two-year,bank-transfer,17,66.8,1142.44,0,0,0
349,South,premium,month-to-month,paypal,54,95.21,5085.7,0,0,0
350,West,standard,month-to-month,bank-transfer,30,68.35,1900.72,0,0,1
351,North,basic,month-to-month,bank-transfer,33,34.4,1074.76,5,0,1
352,East,standard,one-year,bank-transfer,48,57.31,2885.75,3,0,0
353,West,basic,one-year,card,23,23.42,555.0,0,1,0
354,West,standard,month-to-month,invoice,48,61.18,2896.86,3,0,0
355,North,basic,two-year,card,51,28.86,1419.6,2,1,0
356,North,standard,month-to-month,card,50,59.43,3086.18,5,0,1
357,West,basic,one-year,invoice,7,30.8,218.66,1,0,1
358,North,premium,month-to-month,invoice,42,90.84,3971.87,3,1,0
359,East,basic,month-to-month,invoice,28,37.9,1037.83,0,0,1
360,West,basic,month-to-month,invoice,56,28.0,1605.9,0,1,0
361,West,basic,two-year,bank-transfer,47,29.72,1398.86,4,1,0
362,East,standard,month-to-month,paypal,6,57.82,322.71,0,1,1
363,East,basic,two-year,bank-transfer,49,24.01,1214.51,1,0,0
364,South,basic,month-to-month,card,64,25.86,1691.29,3,0,0
365,West,standard,month-to-month,card,29,57.09,1549.78,1,0,1
366,West,basic,two-year,paypal,48,28.11,1250.12,3,1,0
367,North,basic,month-to-month,card,30,24.01,727.34,2,0,1
368,South,standard,month-to-month,invoice,29,69.92,1979.48,1,0,1
369,East,basic,month-to-month,invoice,63,35.74,2111.29,0,1,0
370,South,premium,one-year,invoice,32,94.31,2959.16,5,0,1
371,North,basic,month-to-month,card,71,23.75,1631.34,0,1,0
372,East,standard,two-year,bank-transfer,60,56.93,3267.4,2,1,0
373,West,premium,month-to-month,invoice,53,106.88,5465.91,0,0,1
374,West,basic,month-to-month,card,22,27.19,625.28,1,0,0
375,South,premium,month-to-month,bank-transfer,26,95.61,2580.46,0,0,1
376,West,basic,month-to-month,paypal,4,39.37,156.05,3,1,1
377,West,premium,month-to-month,invoice,40,92.1,3649.76,4,1,0
378,West,premium,two-year,card,48,106.72,5229.27,6,0,0
379,South,basic,two-year,paypal,18,24.33,423.99,1,0,0
380,East,premium,two-year,paypal,48,94.29,4711.26,2,0,0
381,West,standard,month-to-month,bank-transfer,22,58.08,1249.47,3,0,0
382,North,basic,month-to-month,bank-transfer,60,25.08,1417.58,0,1,0
383,West,basic,month-to-month,paypal,65,30.16,1862.67,1,0,1
384,South,standard,month-to-month,paypal,29,60.15,1725.97,0,0,1
385,South,basic,month-to-month,card,29,37.69,1114.92,1,0,0
386,East,standard,month-to-month,paypal,22,69.7,1553.69,2,0,0
387,West,standard,two-year,paypal,4,65.35,259.69,1,0,0
388,South,basic,one-year,invoice,51,25.02,1200.14,0,0,0
389,East,standard,month-to-month,paypal,16,58.26,874.6,3,0,1
390,South,premium,one-year,invoice,10,104.02,996.15,2,0,0
391,West,premium,month-to-month,card,15,94.93,1332.11,2,1,1
392,South,basic,month-to-month,paypal,22,37.18,827.04,3,1,1
393,East,premium,month-to-month,paypal,52,93.11,4637.69,0,1,0
394,North,premium,one-year,paypal,53,90.38,4528.52,0,0,0
395,East,premium,two-year,invoice,72,103.3,7242.95,2,1,0
396,North,premium,two-year,card,24,106.46,2501.58,0,1,0
397,West,basic,month-to-month,card,18,33.89,637.48,4,1,0
398,West,standard,one-year,paypal,27,64.22,1653.48,0,1,0
399,South,basic,month-to-month,invoice,4,30.34,119.26,0,0,1
400,North,basic,month-to-month,card,29,38.99,1061.29,1,1,0
401,West,basic,one-year,bank-transfer,72,32.1,2381.34,0,0,0
402,South,basic,two-year,card,11,33.84,386.47,3,1,0
403,South,basic,month-to-month,card,66,23.95,1462.83,2,1,1
404,South,basic,month-to-month,paypal,33,26.18,842.3,1,0,1
405,North,basic,two-year,paypal,43,39.99,1601.52,3,0,1
406,West,standard,month-to-month,bank-transfer,16,69.77,1043.82,1,1,0
407,West,basic,month-to-month,paypal,30,35.71,1117.75,2,0,1
408,West,basic,month-to-month,card,23,33.64,747.56,3,1,1
409,North,standard,month-to-month,paypal,33,57.06,1860.33,6,1,1
410,West,standard,month-to-month,card,36,66.19,2385.36,1,0,1
411,West,standard,two-year,invoice,7,67.84,455.49,0,0,0
412,West,basic,one-year,invoice,1,33.99,31.85,1,1,0
413,West,premium,month-to-month,bank-transfer,27,96.57,2690.32,3,0,1
414,West,premium,month-to-month,paypal,63,96.11,6302.88,0,1,0
415,West,basic,two-year,bank-transfer,16,27.44,424.5,5,1,0
416,South,basic,one-year,card,44,31.89,1453.08,0,1,0
417,South,standard,month-to-month,bank-transfer,64,64.3,4089.17,2,0,0
418,East,premium,two-year,invoice,59,92.57,5185.93,3,0,0
419,East,basic,month-to-month,invoice,16,38.45,616.43,7,1,1
420,South,basic,month-to-month,bank-transfer,61,35.54,2046.04,1,0,0
421,East,standard,one-year,card,9,62.78,557.28,1,0,0
